,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
7670,Carnegie Hill,40.78268257,-73.95325647,Cafe D'Alsace,40.77915220371584,-73.95106941461563,French Restaurant
7671,Carnegie Hill,40.78268257,-73.95325647,Schaller & Weber,40.77768033358095,-73.95192930892712,Butcher
7672,Carnegie Hill,40.78268257,-73.95325647,Earl's Beer & Cheese,40.787331,-73.951725,American Restaurant
7673,Carnegie Hill,40.78268257,-73.95325647,Ichiro,40.778901,-73.950843,Japanese Restaurant
7674,Carnegie Hill,40.78268257,-73.95325647,The Painted Lady,40.783396,-73.948051,Cocktail Bar
7675,Carnegie Hill,40.78268257,-73.95325647,Da Capo,40.78767941353058,-73.95389924539633,Café
7676,Carnegie Hill,40.78268257,-73.95325647,City Swiggers,40.777514591474876,-73.95082007552988,Beer Store
7677,Carnegie Hill,40.78268257,-73.95325647,Levain Bakery,40.777354,-73.955284,Bakery
7678,Carnegie Hill,40.78268257,-73.95325647,Schaller's Stube Sausage Bar,40.77758765183871,-73.95197452167795,Hot Dog Joint
7679,Carnegie Hill,40.78268257,-73.95325647,Corrado Bread & Pastry,40.781975546022466,-73.95376063422715,Café
7680,Carnegie Hill,40.78268257,-73.95325647,Bluestone Lane,40.78375703091576,-73.95852577546304,Café
7681,Carnegie Hill,40.78268257,-73.95325647,By the Way Bakery,40.777947796529745,-73.9566690328144,Bakery
7682,Carnegie Hill,40.78268257,-73.95325647,Rumble,40.77782557215498,-73.95477307283355,Gym / Fitness Center
7683,Carnegie Hill,40.78268257,-73.95325647,John Purroy Mitchel Memorial,40.78439505124578,-73.95922872460322,Sculpture Garden
7684,Carnegie Hill,40.78268257,-73.95325647,Stella & Fly,40.77846380035534,-73.94828205986073,Coffee Shop
7685,Carnegie Hill,40.78268257,-73.95325647,Bondurants,40.77711865075638,-73.95204331058143,Bar
7686,Carnegie Hill,40.78268257,-73.95325647,Shake Shack,40.77909852079875,-73.9546857141302,Burger Joint
7687,Carnegie Hill,40.78268257,-73.95325647,Madewell,40.78006583438591,-73.95959816873074,Women's Store
7688,Carnegie Hill,40.78268257,-73.95325647,Equinox East 85th Street,40.778000936515156,-73.95414335182961,Gym / Fitness Center
7689,Carnegie Hill,40.78268257,-73.95325647,SoulCycle East 83rd,40.77699051498346,-73.95532907885685,Cycle Studio
7690,Carnegie Hill,40.78268257,-73.95325647,Heidelberg Restaurant,40.77753193843934,-73.95197880439615,German Restaurant
7691,Carnegie Hill,40.78268257,-73.95325647,Wok 88,40.78026277911913,-73.95291982882567,Chinese Restaurant
7692,Carnegie Hill,40.78268257,-73.95325647,DTUT,40.78081764919819,-73.94935011863708,Coffee Shop
7693,Carnegie Hill,40.78268257,-73.95325647,Perk Kafe,40.78440067408024,-73.94692251718077,Café
7694,Carnegie Hill,40.78268257,-73.95325647,David's Hair Stylist & Barbershop,40.776989461170814,-73.95360660657553,Salon / Barbershop
7695,Carnegie Hill,40.78268257,-73.95325647,The Guthrie Inn,40.78742268098525,-73.95190763554758,Cocktail Bar
7696,Carnegie Hill,40.78268257,-73.95325647,Van Leeuwen Ice Cream,40.776976,-73.952798,Ice Cream Shop
7697,Carnegie Hill,40.78268257,-73.95325647,Elio's,40.7767829340134,-73.95273640751839,Italian Restaurant
7698,Carnegie Hill,40.78268257,-73.95325647,Juice Generation,40.77742324433802,-73.9552415907383,Juice Bar
7699,Carnegie Hill,40.78268257,-73.95325647,Mughlai Indian Cuisine,40.78020580283837,-73.95008785684102,Indian Restaurant
7700,Carnegie Hill,40.78268257,-73.95325647,Drunken Munkey,40.78110575968948,-73.94754912820875,Indian Restaurant
7701,Carnegie Hill,40.78268257,-73.95325647,Bode NYC - Upper East Side,40.776989620169964,-73.95568443736269,Yoga Studio
7702,Carnegie Hill,40.78268257,-73.95325647,Ulta Beauty,40.7787777,-73.9544491,Cosmetics Shop
7703,Carnegie Hill,40.78268257,-73.95325647,Steep Rock Bouldering,40.78668735222083,-73.95039142278245,Climbing Gym
7704,Carnegie Hill,40.78268257,-73.95325647,Y7 – Upper East Side,40.77649461350271,-73.95559351310052,Yoga Studio
7705,Carnegie Hill,40.78268257,-73.95325647,Russ & Daughters,40.785332112548176,-73.957480764814,Kosher Restaurant
7706,Carnegie Hill,40.78268257,-73.95325647,Caledonia Bar,40.77625399201635,-73.95289944413288,Bar
7707,Carnegie Hill,40.78268257,-73.95325647,Paris Baguette,40.77908,-73.956112,Bakery
7708,Carnegie Hill,40.78268257,-73.95325647,lululemon athletica,40.7801376,-73.9595612,Clothing Store
7709,Carnegie Hill,40.78268257,-73.95325647,ASPCA Adoption Center,40.780385025756914,-73.94550397756828,Animal Shelter
7710,Carnegie Hill,40.78268257,-73.95325647,Petco,40.77983402276885,-73.95547019144915,Pet Store
7711,Carnegie Hill,40.78268257,-73.95325647,Heyday,40.776403,-73.955362,Spa
7712,Carnegie Hill,40.78268257,-73.95325647,Flex Mussels,40.776336676544645,-73.95643047622309,Seafood Restaurant
7713,Carnegie Hill,40.78268257,-73.95325647,Sfoglia,40.78341910209419,-73.95276825117784,Italian Restaurant
7714,Carnegie Hill,40.78268257,-73.95325647,Chick-Fil-A,40.77925554344363,-73.95395230307577,Fast Food Restaurant
7715,Carnegie Hill,40.78268257,-73.95325647,Biddy's,40.78099245141974,-73.94912610993613,Pub
7716,Carnegie Hill,40.78268257,-73.95325647,Lloyds Carrot Cake Shop,40.78800037088283,-73.94950255691862,Dessert Shop
7717,Carnegie Hill,40.78268257,-73.95325647,Solomon R Guggenheim Museum,40.78318,-73.95881,Art Museum
7718,Carnegie Hill,40.78268257,-73.95325647,Pio Pio,40.779887080282116,-73.94720193653723,Peruvian Restaurant
7719,Carnegie Hill,40.78268257,-73.95325647,Neue Galerie,40.78143554034358,-73.9603248758283,Art Museum
7720,Carnegie Hill,40.78268257,-73.95325647,Chochin,40.781843,-73.947863,Japanese Restaurant
7721,Carnegie Hill,40.78268257,-73.95325647,E by Equinox Madison Avenue,40.7801871,-73.9596809,Gym / Fitness Center
7722,Carnegie Hill,40.78268257,-73.95325647,Chez Nick,40.778892517089844,-73.94532012939453,New American Restaurant
7723,Carnegie Hill,40.78268257,-73.95325647,Au Jus,40.7803867264066,-73.94686316062513,Sandwich Place
7724,Carnegie Hill,40.78268257,-73.95325647,NYU Institute for the Study of the Ancient World (ISAW),40.78003394930066,-73.96021749475405,College Academic Building
7725,Carnegie Hill,40.78268257,-73.95325647,Jacqueline Kennedy Onassis Reservoir,40.78502085756961,-73.96251596217675,Reservoir
7726,Carnegie Hill,40.78268257,-73.95325647,Toloache 82,40.77656629708003,-73.95664177765191,Mexican Restaurant
7727,Carnegie Hill,40.78268257,-73.95325647,Maz Mezcal,40.77760379851887,-73.95098240705548,Mexican Restaurant
7728,Carnegie Hill,40.78268257,-73.95325647,Temple of Dendur,40.780411446833284,-73.96267533302307,Exhibit
7729,Carnegie Hill,40.78268257,-73.95325647,Ooki Sushi,40.78038747016689,-73.95282501522071,Sushi Restaurant
7730,Carnegie Hill,40.78268257,-73.95325647,Sabor a Mexico,40.77969059162157,-73.94735381055648,Mexican Restaurant
7731,Carnegie Hill,40.78268257,-73.95325647,East Meadow,40.79015961797437,-73.95549774169922,Field
7732,Carnegie Hill,40.78268257,-73.95325647,Pho Shop,40.77866925705594,-73.94811064915139,Vietnamese Restaurant
7733,Carnegie Hill,40.78268257,-73.95325647,FedEx Office Print & Ship Center,40.7812124,-73.9541123,Shipping Store
7734,Carnegie Hill,40.78268257,-73.95325647,Eastside Cellars,40.779651252124225,-73.94742455350139,Wine Shop
7735,Carnegie Hill,40.78268257,-73.95325647,Anita Gelato,40.774843,-73.954239,Ice Cream Shop
7736,Carnegie Hill,40.78268257,-73.95325647,Emmy Squared,40.775582,-73.956576,Pizza Place
7737,Carnegie Hill,40.78268257,-73.95325647,Metropolitan Museum Steps,40.77906283716806,-73.96251440048218,Plaza
7738,Carnegie Hill,40.78268257,-73.95325647,Noglu,40.78380094013877,-73.95668704790415,Bakery
7739,Carnegie Hill,40.78268257,-73.95325647,Nick's Restaurant & Pizzeria,40.78292250725332,-73.94801440028694,Pizza Place
7740,Carnegie Hill,40.78268257,-73.95325647,Egyptian Art,40.78043621685817,-73.96241838628676,Exhibit
7741,Carnegie Hill,40.78268257,-73.95325647,Nica Trattoria,40.775688458031425,-73.95057000240742,Italian Restaurant
7742,Noho,40.72325902,-73.98843368,Russ & Daughters,40.722753419544574,-73.98822372207833,Gourmet Shop
7743,Noho,40.72325902,-73.98843368,Urban Wines NYC,40.724277609066995,-73.98763034113799,Wine Shop
7744,Noho,40.72325902,-73.98843368,Le French Diner,40.722113618193,-73.98813029025752,French Restaurant
7745,Noho,40.72325902,-73.98843368,Equinox Orchard Street,40.72237017311023,-73.98793738659782,Gym
7746,Noho,40.72325902,-73.98843368,Il Laboratorio del Gelato,40.722222,-73.987038,Ice Cream Shop
7747,Noho,40.72325902,-73.98843368,Lucien,40.723329,-73.988071,French Restaurant
7748,Noho,40.72325902,-73.98843368,The Ludlow Hotel,40.7218567,-73.9872039,Hotel
7749,Noho,40.72325902,-73.98843368,Lil' Frankie's,40.723444771266365,-73.9883282856349,Italian Restaurant
7750,Noho,40.72325902,-73.98843368,Katz's Delicatessen,40.722312,-73.987362,Sandwich Place
7751,Noho,40.72325902,-73.98843368,Lobby Bar at the Ludlow,40.72181502586332,-73.98727297604962,Cocktail Bar
7752,Noho,40.72325902,-73.98843368,Bar Goto,40.722773,-73.989801,Cocktail Bar
7753,Noho,40.72325902,-73.98843368,Punjabi Grocery & Deli,40.722418377692485,-73.98694780645458,Deli / Bodega
7754,Noho,40.72325902,-73.98843368,September Wines & Spirits,40.721302057325865,-73.98782863767224,Wine Shop
7755,Noho,40.72325902,-73.98843368,Ludlow Coffee Supply,40.721711037947095,-73.98752102186039,Coffee Shop
7756,Noho,40.72325902,-73.98843368,Sweet Chick,40.72176401281848,-73.98748035440444,Southern / Soul Food Restaurant
7757,Noho,40.72325902,-73.98843368,ØDD. New York,40.721332041050864,-73.98748734949437,Boutique
7758,Noho,40.72325902,-73.98843368,Bonnie Slotnick Cookbooks,40.7251147854322,-73.99075503043365,Bookstore
7759,Noho,40.72325902,-73.98843368,Union Market,40.72235957778278,-73.986293449898,Grocery Store
7760,Noho,40.72325902,-73.98843368,Duckedup,40.72043562102769,-73.98819360985014,Asian Restaurant
7761,Noho,40.72325902,-73.98843368,Ludlow House,40.72043887554965,-73.98816788618679,Club House
7762,Noho,40.72325902,-73.98843368,Copper & Oak,40.72095226831646,-73.98951704992696,Whisky Bar
7763,Noho,40.72325902,-73.98843368,Sonnyboy,40.72057758609427,-73.99005876573494,Australian Restaurant
7764,Noho,40.72325902,-73.98843368,Momofuku Ko,40.7247271079246,-73.9915926691146,New American Restaurant
7765,Noho,40.72325902,-73.98843368,Sperone Westwater,40.723193051009986,-73.99268196035209,Art Gallery
7766,Noho,40.72325902,-73.98843368,Upstate Craft Beer and Oyster Bar,40.726331,-73.986453,Seafood Restaurant
7767,Noho,40.72325902,-73.98843368,Lancelotti Housewares,40.724545,-73.98444,Furniture / Home Store
7768,Noho,40.72325902,-73.98843368,New York Pilates - Bowery,40.72331006561186,-73.99314595309166,Pilates Studio
7769,Noho,40.72325902,-73.98843368,Kindred,40.726476,-73.986596,Wine Bar
7770,Noho,40.72325902,-73.98843368,Emmy Squared,40.72586676457121,-73.98663786068168,Pizza Place
7771,Noho,40.72325902,-73.98843368,Joey Bats Cafe,40.71996882192281,-73.99002536853604,Bakery
7772,Noho,40.72325902,-73.98843368,Balvanera,40.720547,-73.985399,Argentinian Restaurant
7773,Noho,40.72325902,-73.98843368,The Brant Foundation Art Study Center,40.726009877430975,-73.98522676126714,Art Gallery
7774,Noho,40.72325902,-73.98843368,Banzarbar,40.721855822044745,-73.9924421035345,Cocktail Bar
7775,Noho,40.72325902,-73.98843368,Ramen Ishida,40.719635,-73.988366,Asian Restaurant
7776,Noho,40.72325902,-73.98843368,Three Jewels,40.72626517901139,-73.99120062589645,Yoga Studio
7777,Noho,40.72325902,-73.98843368,John Derian Company Inc.,40.72543816983903,-73.99161789883777,Gift Shop
7778,Noho,40.72325902,-73.98843368,Book Club,40.722916,-73.98328,Bookstore
7779,Noho,40.72325902,-73.98843368,PUBLIC,40.72302,-73.99198,Hotel
7780,Noho,40.72325902,-73.98843368,Pause Cafe,40.72126434115774,-73.98397998480097,Juice Bar
7781,Noho,40.72325902,-73.98843368,Double Chicken Please,40.719534278094905,-73.99057030677795,Cocktail Bar
7782,Noho,40.72325902,-73.98843368,Sushi By M,40.72657976582341,-73.99038360990808,Sushi Restaurant
7783,Noho,40.72325902,-73.98843368,Good Thanks,40.71965031043434,-73.9894538285545,Café
7784,Noho,40.72325902,-73.98843368,Raku,40.72659589636028,-73.98664884421136,Udon Restaurant
7785,Noho,40.72325902,-73.98843368,Secchu Yokota,40.72275603860404,-73.98314391880389,Japanese Restaurant
7786,Noho,40.72325902,-73.98843368,bibi,40.72378703134906,-73.98368533162001,Wine Bar
7787,Noho,40.72325902,-73.98843368,The Bowery Hotel,40.72614466252136,-73.99162708611642,Hotel
7788,Noho,40.72325902,-73.98843368,Fish Cheeks,40.725861003633504,-73.99253343981425,Thai Restaurant
7789,Noho,40.72325902,-73.98843368,Russ & Daughters Café,40.719515,-73.989724,Café
7790,Noho,40.72325902,-73.98843368,Bowery Mural,40.7243044903277,-73.99287470389083,Street Art
7791,Noho,40.72325902,-73.98843368,Suki Curry,40.72715710327842,-73.9861343187004,Japanese Restaurant
7792,Noho,40.72325902,-73.98843368,"Love, Adorned",40.72404376166192,-73.99367873981424,Jewelry Store
7793,Noho,40.72325902,-73.98843368,Freemans,40.72183686195003,-73.99245120080575,American Restaurant
7794,Noho,40.72325902,-73.98843368,Champion Pizza,40.71919049649514,-73.98884975757942,Pizza Place
7795,Noho,40.72325902,-73.98843368,Overthrow Boxing NYC,40.725369167319876,-73.99279305046126,Boxing Gym
7796,Noho,40.72325902,-73.98843368,Green Fingers Market,40.72141988961301,-73.99290113809617,Flower Shop
7797,Noho,40.72325902,-73.98843368,Coffee Project New York,40.727153,-73.989527,Coffee Shop
7798,Noho,40.72325902,-73.98843368,Pacific Aquarium & Pet,40.719723258018995,-73.9914960577259,Pet Store
7799,Noho,40.72325902,-73.98843368,Death & Co.,40.7259,-73.98468,Speakeasy
7800,Noho,40.72325902,-73.98843368,Credo Beauty,40.722618263978745,-73.99386770912511,Cosmetics Shop
7801,Noho,40.72325902,-73.98843368,Sunny's Florist,40.72737347412897,-73.98847178968498,Flower Shop
7802,Noho,40.72325902,-73.98843368,East Village Organic,40.727163233177905,-73.9853185415268,Organic Grocery
7803,Noho,40.72325902,-73.98843368,Il Buco,40.725997743711446,-73.99275408899226,Italian Restaurant
7804,Noho,40.72325902,-73.98843368,Root & Bone,40.72275876392223,-73.98316917592045,Southern / Soul Food Restaurant
7805,Noho,40.72325902,-73.98843368,Bohemian,40.72642436832293,-73.99199457715109,Japanese Restaurant
7806,Noho,40.72325902,-73.98843368,Tacombi at Fonda Nolita,40.72401738627438,-73.99373183642949,Taco Place
7807,Noho,40.72325902,-73.98843368,Post,40.72290131939493,-73.9828461537554,Breakfast Spot
7808,Noho,40.72325902,-73.98843368,The Musket Room,40.72401307611102,-73.99374127436566,Restaurant
7809,Noho,40.72325902,-73.98843368,citizenM Bowery,40.720599497806894,-73.99357438087463,Hotel
7810,Noho,40.72325902,-73.98843368,Amor y Amargo,40.725716,-73.984272,Cocktail Bar
7811,Noho,40.72325902,-73.98843368,Ruffian Wine Bar & Chef's Table,40.7263230093044,-73.98413564578144,Wine Bar
7812,Noho,40.72325902,-73.98843368,Extra Butter,40.71944317430965,-73.98955176365668,Shoe Store
7813,Noho,40.72325902,-73.98843368,Toy Tokyo,40.72708193430287,-73.98899022769537,Toy / Game Store
7814,Noho,40.72325902,-73.98843368,Van Leeuwen Ice Cream,40.727692,-73.987691,Ice Cream Shop
7815,Noho,40.72325902,-73.98843368,Caveat,40.7206547383852,-73.98433786083848,Performing Arts Venue
7816,Noho,40.72325902,-73.98843368,Café Habana,40.72279551055975,-73.9942170775005,Cuban Restaurant
7817,Noho,40.72325902,-73.98843368,Mighty Quinn's BBQ,40.7275899,-73.9886167,BBQ Joint
7818,Noho,40.72325902,-73.98843368,Oiji,40.727168125595306,-73.98564524259254,Korean Restaurant
7819,Noho,40.72325902,-73.98843368,Miss Lily's 7A,40.72605803974587,-73.98368581540872,Caribbean Restaurant
7820,Noho,40.72325902,-73.98843368,Elizabeth Street Garden,40.72213773713652,-73.99474431471144,Garden
7821,Noho,40.72325902,-73.98843368,Dashwood Books,40.726167,-73.993444,Bookstore
7822,Noho,40.72325902,-73.98843368,Ginger & Lemongrass,40.7192892263212,-73.98563016493539,Vietnamese Restaurant
7823,Noho,40.72325902,-73.98843368,Petee's Pie Company,40.719087,-73.990862,Pie Shop
7824,Noho,40.72325902,-73.98843368,La Contenta,40.718757,-73.987032,Mexican Restaurant
7825,Noho,40.72325902,-73.98843368,Tuome,40.72414874592738,-73.98267695835641,Asian Restaurant
7826,Noho,40.72325902,-73.98843368,Avant Garden,40.72616113541542,-73.98386607655708,Vegetarian / Vegan Restaurant
7827,Noho,40.72325902,-73.98843368,il Buco Alimentari & Vineria,40.72662636931948,-73.99230295094034,Italian Restaurant
7828,Noho,40.72325902,-73.98843368,Prince Street Pizza,40.72309326145674,-73.99452729447745,Pizza Place
7829,Noho,40.72325902,-73.98843368,Pig and Khao,40.719274699451205,-73.98489076915772,Filipino Restaurant
7830,Noho,40.72325902,-73.98843368,Attaboy,40.71898117410041,-73.99154017207253,Speakeasy
7831,Noho,40.72325902,-73.98843368,Van Da,40.7234773175416,-73.98301551645042,Vietnamese Restaurant
7832,Noho,40.72325902,-73.98843368,Cafe Mogador,40.72727735358458,-73.98450529800188,Moroccan Restaurant
7833,Noho,40.72325902,-73.98843368,Moscot,40.718807,-73.989761,Optical Shop
7834,Noho,40.72325902,-73.98843368,Tenement Museum,40.718956076914964,-73.98988325614155,History Museum
7835,Noho,40.72325902,-73.98843368,Kura,40.726802644699376,-73.98344407523645,Japanese Restaurant
7836,Noho,40.72325902,-73.98843368,Regal Essex 14 & RPX,40.71813306291876,-73.98789549033421,Movie Theater
7837,Noho,40.72325902,-73.98843368,Xe Máy Sandwich Shop,40.727435002070386,-73.98483464336338,Vietnamese Restaurant
7838,Noho,40.72325902,-73.98843368,Cocoron,40.720229518846686,-73.99296820163727,Japanese Restaurant
7839,Noho,40.72325902,-73.98843368,Mile High Run Club,40.7273827,-73.9924454,Gym
7840,Noho,40.72325902,-73.98843368,Pylos,40.7261887186205,-73.9839939152354,Greek Restaurant
7841,Noho,40.72325902,-73.98843368,Málà Project,40.727126,-73.98545,Chinese Restaurant
7842,Civic Center,40.71522892,-74.0054153,Heyday,40.715726,-74.007767,Spa
7843,Civic Center,40.71522892,-74.0054153,Atera,40.71675176130724,-74.00571150855457,Molecular Gastronomy Restaurant
7844,Civic Center,40.71522892,-74.0054153,Philip Williams Posters,40.71528423132827,-74.00878093952018,Antique Shop
7845,Civic Center,40.71522892,-74.0054153,Los Tacos No. 1,40.714267,-74.008756,Taco Place
7846,Civic Center,40.71522892,-74.0054153,Aire Ancient Baths,40.718141411641234,-74.00494121234846,Spa
7847,Civic Center,40.71522892,-74.0054153,Takahachi,40.71652647412374,-74.00810108466207,Sushi Restaurant
7848,Civic Center,40.71522892,-74.0054153,Nish Nūsh,40.71553710116416,-74.00772452925565,Falafel Restaurant
7849,Civic Center,40.71522892,-74.0054153,Korin,40.71482437714839,-74.00940425461492,Furniture / Home Store
7850,Civic Center,40.71522892,-74.0054153,African Burial Ground National Monument,40.71498975306652,-74.00552975826278,Monument / Landmark
7851,Civic Center,40.71522892,-74.0054153,Y7 Studio - Tribeca,40.7178305720227,-74.0062042065723,Gym / Fitness Center
